city_id,name,lon,lat,mean_temperature,main_weather,expected_rain,rank,inverted_rank
6,Amiens,2.2956951,49.8941708,6.5275,Clouds,0.0,1.0,35.0
16,Lyon,4.8320114,45.7578137,5.8375,Clouds,0.020000000000000004,2.0,34.0
4,Rouen,1.0939658,49.4404591,6.895,Clouds,0.022000000000000002,3.0,33.0
5,Paris,2.3200410217200766,48.8588897,6.661249999999999,Clouds,0.024,4.0,31.0
8,Strasbourg,7.7507127,48.584614,5.1674999999999995,Clouds,0.024,4.0,31.0
34,La Rochelle,-1.1515951,46.159732,8.196250000000001,Clouds,0.026000000000000002,6.0,30.0
7,Lille,3.0635282,50.6365654,6.555,Clouds,0.034,7.0,29.0
29,Ariege,1.6067586,42.8458016,10.204999999999998,Clear,0.066,8.0,28.0
0,Mont Saint Michel,-1.511459954959514,48.6359541,8.17,Clouds,0.084,9.0,27.0
30,Toulouse,1.4442469,43.6044622,9.044999999999998,Clouds,0.08800000000000001,10.0,26.0
1,St Malo,-2.0260409,48.649518,8.705,Clouds,0.09000000000000001,11.0,25.0
28,Carcassonne,2.3491069,43.2130358,8.41875,Rain,0.0918,12.0,24.0
14,Annecy,6.1288847,45.8992348,6.998749999999999,Clouds,0.1066,13.0,23.0
10,Colmar,7.3579641,48.0777517,6.449999999999999,Clouds,0.12179999999999999,14.0,22.0
11,Eguisheim,7.3079618,48.0447968,6.32,Clouds,0.1276,15.0,21.0
27,Collioure,3.0831554,42.52505,11.1475,Rain,0.1596,16.0,20.0
15,Grenoble,5.7357819,45.1875602,9.436250000000001,Clear,0.2196,17.0,19.0
31,Montauban,1.3549991,44.0175835,9.37,Rain,0.318,18.0,18.0
19,Cassis,5.5396318,43.2140359,11.101249999999999,Rain,0.33,19.0,17.0
13,Dijon,5.0414701,47.3215806,5.217499999999999,Clouds,0.3569,20.0,16.0
9,Chateau du Haut Koenigsbourg,7.3454923,48.2495226,3.6987499999999995,Clouds,0.42560000000000003,21.0,15.0
3,Le Havre,0.1079732,49.4938975,7.69125,Rain,0.513,22.0,14.0
18,Bormes les Mimosas,6.3419285,43.1506968,10.436250000000001,Rain,0.7280000000000001,23.0,13.0
12,Besancon,6.0243622,47.2380222,5.5675,Clear,0.756,24.0,12.0
33,Bayonne,-1.4736657,43.4945144,9.9825,Clear,1.1088,25.0,11.0
20,Marseille,5.3699525,43.2961743,11.64125,Clear,1.15,26.0,10.0
32,Biarritz,-1.5592776,43.4832523,10.01375,Clear,2.37,27.0,9.0
2,Bayeux,-0.7024738,49.2764624,7.297499999999999,Clouds,2.53,28.0,8.0
21,Aix en Provence,5.4474738,43.5298424,9.2625,Clear,4.21,29.0,7.0
22,Avignon,4.8059012,43.9492493,8.67,Clear,5.38,30.0,6.0
25,Aigues Mortes,4.19154,43.5661521,10.20875,Clouds,5.43,31.0,5.0
23,Uzes,4.4196718,44.0121279,8.962499999999999,Clouds,5.46,32.0,4.0
24,Nimes,4.3600687,43.8374249,9.75625,Clouds,6.56,33.0,3.0
26,Saintes Maries de la mer,4.4277202,43.4515922,10.55125,Clouds,7.02,34.0,2.0
17,Gorges du Verdon,6.3285616,43.7496562,6.335,Clear,8.26,35.0,1.0
